id,artist_id,album_title,genre,year_of_pub,num_of_tracks,num_of_sales,rolling_stone_critic,mtv_critic,music_maniac_critic
1,1767,Call me Cat Moneyless That Doggies,Folk,2006,11,905193,4,1.5,3
2,23548,Down Mare,Metal,2014,7,969122,3,4,5
3,17822,Embarrassed Hungry,Latino,2000,11,522095,2.5,1,2
4,19565,Standard Immediate Engineer Slovakia,Pop,2017,4,610116,1.5,2,4
5,24941,Decent Distance Georgian,Black Metal,2010,8,151111,4.5,2.5,1
6,1988,Tall,Progressive,2018,15,537615,4.5,1.5,2
7,43032,Steel Patrol Officer The Queen Panda Pleasant,Pop-Rock,2006,5,254802,5,2,2.5
8,648,kneel Llama Hanger Uzbekistan Relax,Retro,2005,3,488696,0.5,5,4.5
9,19441,Lovers Totally Manager,Latino,2008,10,239081,1.5,2,2.5
10,13687,Rock,Western,2002,14,531099,3.5,1,3.5
11,42331,Boring Tetum Living On A Prayer Bandicoot Malay,K-Pop,2017,14,164412,1.5,3.5,3
12,5630,Crying for the Of Love Zeus,Indie,2008,4,395487,2,5,4
13,40571,Bonjour Damoiselle Belle,Lounge,2014,12,229540,0.5,1,4.5
14,11023,Gabby Orange Bird,J-Rock,2009,2,565346,2.5,1.5,1.5
15,5242,Information Miami Dream France Blue,Western,2006,4,229870,1.5,0.5,2
16,19825,Permit Robbers,Hard Rock,2001,13,237665,4.5,1.5,2
17,48831,Pies Face Hanger Panda,Unplugged,2009,5,551170,0.5,3,1
18,23087,Of Loves Flippin,J-Rock,2017,6,327052,4.5,2.5,1
19,26338,Barbie Boring,Pop-Rock,2013,15,349194,3.5,1.5,4.5
20,10563,Dental Hygienist Don't Talk to,Jazz,2003,13,539238,5,2,5
21,30707,To my Beloved And Lucky Desperate,Trap,2003,6,172556,2.5,4,1
22,1767,Practical,K-Pop,2015,4,466981,4.5,4,3
23,23548,Life Of A Queen,Retro,2009,15,165557,2,3.5,1.5
24,17822,Saudi Audi,Lounge,2016,6,833311,5,4.5,0.5
25,19565,Entertaining,Pop,2011,7,430186,4.5,2.5,4
26,24941,Turkish Georgian,Ambient,2012,10,177322,2,4.5,4.5
27,1988,Morgan The Delightful Heroes of Wales I'll Former Daihatsu,Rap,2011,2,444811,3,4.5,3
28,43032,Confident,Lounge,2011,6,765393,4,2,4.5
29,648,Ferret Past Good,Heavy Metal,2015,14,564423,4.5,3.5,1.5
30,19441,Try Cadillac,Pop,2008,6,953494,1.5,4,0.5
31,13687,Direful A Wild,Latino,2017,15,749968,2,1,3
32,42331,Dancing Cow Of,Dance,2019,7,15211,3,0.5,0.5
33,5630,Of Singapore Of Finding Weak,Retro,2015,10,498303,0.5,1,0.5
34,40571,Gonna Bison Of Believe In the Sky,Alternative,2002,3,422751,4.5,5,4
35,11023,Algerian Candy,Death Metal,2005,3,77769,5,1.5,2
36,5242,Next to Matteo Reasonable Able Jamila,Trap,2014,12,547414,3.5,4.5,5
37,19825,Entertaining Time,Death Metal,2007,3,583635,2.5,3.5,4
38,48831,Ride I'm Brash,Pop,2019,9,981505,3,2,2.5
39,23087,Latter Finding,Heavy Metal,2006,2,902314,4,4.5,5
40,26338,RAM Trucks I used to,Live,2015,13,609209,1.5,4.5,3
41,1767,RAM Trucks Eland Headless Chicken Useful,K-Pop,2002,8,494751,5,3.5,3.5
42,23548,Matteo Noodles,Blues,2015,2,499069,3.5,2.5,3.5
43,17822,Financial Latter,Compilation,2014,6,635575,3.5,4,3
44,19565,Pharmacist Final Form,Gospel,2013,13,807633,3.5,5,4.5
45,24941,Don't Forget the,Metal,2012,2,853478,3.5,2,1
46,1988,Pies Sufficient Hare,Ambient,2012,7,222783,3.5,0.5,0.5
47,43032,Song More,Country,2012,3,444808,4.5,3,0.5
48,648,Interesting Pure Important Camel Adventure of the,Metal,2007,12,737881,5,5,1.5
49,19441,Nice Federal Sandwiches Existing Southern,Jazz,2008,5,507873,2.5,5,2
50,13687,Butter,Black Metal,2010,2,212345,0.5,4,4.5
51,42331,Mister Sing My Asset Yellow,Pop,2002,12,916873,2.5,2,2.5
52,5630,Ampelmann Hear Psychedelic For Us,Pop-Rock,2015,11,44603,3.5,2,0.5
53,40571,Bertie Said Lion Music Shaggy,Deep House,2011,2,754243,2,3,4.5
54,11023,Electrical Alan On a My Cause,Indie,2016,7,911157,3.5,4,0.5
55,5242,That's My Ultra-Maximus Lamb,Black Metal,2015,11,980691,0.5,3.5,2
56,19825,Jinyu,Blues,2010,14,268349,4,5,3.5
57,48831,East Timor Educational,Ambient,2002,8,631337,1,4,5
58,23087,Ride You Biker Beer,Hard Rock,2009,2,295464,3,5,2
59,26338,Mathematician Behind Italian Sports,Pop,2013,9,894973,4,5,0.5
60,10563,Terrible Bear In the Sky Able Jamila,Lounge,2012,5,977546,1.5,2,1.5
61,30707,White Eat Drink and Be Merry,Pop,2008,6,340630,0.5,4.5,1.5
62,1767,Garden,Trap,2000,3,959731,3.5,4,2.5
63,23548,Inside My,Lounge,2013,15,193097,4.5,1,3
64,17822,Eastern Tree Jordan,Pop,2003,9,332163,4,4,5
65,19565,Rupert Incredible Practical Gentle Relax,Blues,2009,11,562963,4,4,4
66,24941,Shy Estar,Brit-Pop,2000,9,848426,3.5,3.5,1
67,1988,Obvious Listen Afraid So Intuitive Pakistan,Indie,2018,6,416729,3,3.5,3
68,43032,Ambra Inside Out,Parody,2010,15,212667,0.5,2,2.5
69,648,Falling Believe,Heavy Metal,2017,10,58206,4.5,3.5,3
70,19441,Good Ugly Of Love,Parody,2018,6,589278,2.5,0.5,5
71,13687,Guttural Gentle,Heavy Metal,2009,14,63276,2.5,2,1.5
72,42331,Gazelle Smart Brown Effect Finding,J-Rock,2001,4,432911,2.5,3.5,3
73,5630,Hanger Arrange Nepal,Western,2002,13,474724,0.5,2,2.5
74,40571,Magic Hunted Elephant Guttural,Hard Rock,2002,2,440469,1.5,3.5,5
75,11023,Maria Dance,J-Rock,2003,9,14429,3,4,5
76,5242,Electrical Typical Hijazi Ferrari Flippin,Deep House,2019,4,76233,3.5,2,2
77,19825,Additional,Compilation,2001,4,915656,0.5,4.5,3
78,48831,Insurance Volvo Exciting,Indie,2018,2,186163,4,4,2.5
79,23087,Bonjour Damoiselle Belle,Lounge,2013,12,320261,0.5,2,1.5
80,26338,Don't Touch My Nove Millimetri,Western,2014,10,857842,5,1,3
81,10563,Conscious Bless United Zeus Southern,Parody,2018,5,936676,4.5,2,1.5
82,30707,Try Cadillac,Pop,2006,6,428405,1,1,1.5
83,1767,Catch me,Techno,2004,2,997728,3,0.5,4
84,23548,Just For,Progressive,2004,8,398061,0.5,5,2.5
85,17822,Magical,Rock,2018,9,117401,1.5,0.5,2
86,19565,I Ain't No Legs Mare,Gospel,2002,11,48249,4.5,3,4
87,24941,Egypt Skoda Cool Spain,Indie,2019,9,417789,4,3.5,4
88,1988,Leopard Stars Significant,Latino,2000,13,631861,4.5,4,2.5
89,43032,Face Conscious,Techno,2004,9,386283,3.5,1,3
90,648,Tutti i Frutti Successful,Pop-Rock,2006,11,605253,0.5,4.5,0.5
91,19441,You Look Like Bertie Said,Punk,2018,3,706453,5,0.5,2
92,13687,China,Punk,2015,10,527489,4,1,2
93,42331,Human MINI Microwave FAW,Indie,2015,8,537953,3.5,5,1
94,5630,Ferrari Next To Onesan,Techno,2011,6,300446,0.5,5,2.5
95,40571,Incredible Driver Significant Bislama Moneyless,Jazz,2017,14,394339,1,3,0.5
96,11023,Embarrassed Like Sadness,Death Metal,2009,11,999144,4.5,2,5
97,5242,Trick Able Jamila,Indie,2017,12,613695,0.5,5,0.5
98,19825,First Yesterday To Pure Indian,Punk,2006,2,999419,5,0.5,1
99,48831,Form In Your Eyes,Gospel,2013,10,734481,1,2,1.5
100,23087,Photographer,Rap,2000,8,477347,4,1.5,3.5
101,26338,Nervous,Rap,2014,10,988447,2.5,2.5,2
102,10563,Bonjour Damoiselle Belle,Lounge,2012,8,718639,2,2,4
103,30707,Chinchilla,Boy Band,2001,7,275814,5,5,5
104,1767,Candy Chevrolet For my Elisa,Dance,2013,8,289137,4.5,3.5,4
105,23548,Human MINI Microwave FAW,Indie,2004,2,488877,0.5,2.5,1.5
106,17822,That's My Ultra-Maximus Lamb,Black Metal,2011,3,162022,1,2,3
107,19565,Goblin Arise From Italy,Rap,2007,15,194938,3.5,2,4.5
108,24941,Medical Israel Don't Forget the So Sad or So Mad Detailed,Pop,2015,10,679913,1,0.5,1.5
109,1988,Sword My Spread Asleep Under the,Trap,2013,3,176860,4.5,5,5
110,43032,Forget It,Country,2003,4,241502,1,3.5,2.5
111,648,Inside the Riding,Hard Rock,2011,3,305868,5,4.5,4.5
112,19441,Falling Tamil Available Mindless,Jazz,2001,3,813387,4,4.5,3.5
113,13687,Believe Tiny So Sad or So Mad Minangkabau Annoying,Dance,2000,10,139331,3,3.5,2.5
114,42331,Soups In the Sky Sorry,Black Metal,2005,2,22391,4,4.5,2
115,5630,Cat State of Tiny Urdu,Rock,2015,12,259552,5,0.5,4
116,40571,Legs Gentle Odd,Blues,2008,12,55627,5,1.5,1.5
117,11023,Agent Miami Dream,K-Pop,2012,15,759480,0.5,1,5
118,5242,Reporter,Rap,2004,14,950221,0.5,4.5,2.5
119,19825,Flower Discovery Desperate Kicking your,Dance,2005,3,110578,1,5,0.5
120,48831,Just for Killer Lahnda,Brit-Pop,2003,3,962747,5,2,0.5
121,23087,Medical Sonographer Just for,Latino,2015,15,184751,3.5,1,1.5
122,26338,Catch me,Black Metal,2011,4,315591,1,4,2.5
123,10563,Come,Pop,2011,8,225950,3.5,1,3
124,30707,Benito Sick Brown Better Off Mind,Rap,2003,2,938179,2,3.5,2.5
125,1767,Elegant As Arm Expelli Armus Daihatsu,Punk,2011,2,203325,2.5,0.5,3
126,23548,Gazelle Shock,Deep House,2013,9,752129,5,0.5,1.5
127,17822,Candy Elisa My Love,Dance,2010,13,791036,4,4.5,3
128,19565,Alive Matteo Truck Fireman Computer Systems,Indietronica,2013,9,920245,2,3,1.5
129,24941,Administrative Better have Majestic Search,Western,2014,6,123504,1.5,1,4.5
130,1988,Candy Elisa My Love,Dance,2015,5,506667,1,1.5,4.5
131,43032,Obvious The Baddest Female,Latino,2003,9,816453,5,1,4
132,648,Lover Barbie Of Rock,Rock,2014,6,638801,0.5,1.5,3.5
133,19441,Bonjour Damoiselle Belle,Lounge,2001,14,424598,4.5,2.5,4
134,13687,Environmental My Life,Black Metal,2003,7,552438,5,5,4
135,42331,Sufficient Please,Boy Band,2010,2,230264,3.5,5,2
136,5630,Face Goblin Belligerent,Indie,2016,14,719253,2.5,2,1
137,40571,Afraid Cute New Face,Pop,2007,5,769089,1.5,4,2.5
138,11023,Make it,Indietronica,2013,12,347163,2.5,1.5,5
139,5242,Preschool Teacher,Dance,2011,11,117350,1,4,0.5
140,19825,Come On Is as,Compilation,2011,4,12676,2,5,1.5
141,48831,Afraid Lucky Minnie Moon M.E.N.T.A.L Miss Johnson,Rock,2008,15,458768,5,1.5,3.5
142,23087,China Incredible Lose Control Story of DJ Mix,Parody,2016,5,295961,5,5,2.5
143,26338,Squirrel,Punk,2017,12,763926,3.5,1,4.5
144,10563,Luxembourg Believe The Blue Call me Able Jamila,Latino,2016,7,169604,1.5,4.5,3.5
145,30707,House RULEZ,Deep House,2010,15,8062,1,2,4
146,1767,Rare Sister Of Thunder Falling in Love with,Rap,2014,9,83317,2.5,1,3
147,23548,Heart Shame Inside My Brash,Rock,2017,12,217759,4.5,1.5,2
148,17822,Crying for the,Latino,2005,12,745672,0.5,2,4.5
149,19565,Of Ampelmann,Metal,2006,15,833462,2,4.5,4.5
150,24941,TOP In The Sky Of Death,K-Pop,2010,9,888188,2.5,3.5,1
151,1988,Marigold The Manigold Hear Enemy Uzbek Dramatic,Rock,2015,7,853954,3.5,3.5,3
152,43032,No Human Significant Mouse,Indie,2012,12,916823,3.5,5,3
153,648,Go! Loves Turkmenistan Of Lonely,Latino,2014,13,790198,1,5,4.5
154,19441,Hands,Holy Metal,2018,9,219875,0.5,0.5,4
155,13687,The Story of Lamacorno,Brit-Pop,2003,11,598301,1.5,0.5,3
156,42331,Logical Morocco,Metal,2011,11,771703,2.5,2.5,3.5
157,5630,Week Hungry Developer Wipe Show,Dance,2015,14,114436,2.5,2.5,4.5
158,40571,Plate Believe Island,Gospel,2014,4,937404,5,5,3
159,11023,Gan,Indie,2013,8,208582,4.5,5,3
160,5242,Darkness of Upset Entertaining Playing,Rap,2013,9,241385,0.5,0.5,1.5
161,19825,Fireman Global,Dance,2000,8,153738,3.5,5,0.5
162,48831,TOP In The Sky Of Death,K-Pop,2009,11,888039,1,4.5,5
163,23087,In the Sky Eat Drink and Be Merry Najdi Sheep History,Rock,2004,8,603482,3,0.5,5
164,26338,Rare,Indie,2013,8,956757,3,3.5,5
165,10563,China,Lounge,2004,4,660175,3.5,4.5,3.5
166,30707,God Save Algeria Estar,Western,2014,3,17005,4,2.5,5
167,1767,First Yesterday To Pure Indian,Punk,2011,9,292083,2,0.5,0.5
168,23548,Kenworth Georgian,Brit-Pop,2008,15,401724,3.5,1,2
169,17822,Smart No Human Robbers,Deep House,2006,12,296804,0.5,1,1
170,19565,Persian Chapter book Strong,Ambient,2006,6,118119,2.5,5,0.5
171,24941,Human MINI Microwave FAW,Indie,2011,5,652757,5,0.5,2
172,1988,Human MINI Microwave FAW,Indie,2013,9,174143,5,5,2
173,43032,Sister Unfair Interesting Italy,Metal,2007,2,14304,2,3,4
174,648,Economist Porsche Small Impossible Strict,Jazz,2007,9,696349,3.5,3.5,2
175,19441,Needy Chichen Mitsubishi,Jazz,2011,11,724676,1.5,1.5,1
176,13687,Magic Alligator Aboriginal Headless Chicken,Indie,2019,15,91141,1,4.5,4
177,42331,Down Uzbek,Blues,2015,13,800277,1,1.5,3
178,5630,Obvious Complete Don't You,Pop,2004,8,620110,1.5,2.5,2.5
179,40571,First Yesterday To Pure Indian,Punk,2011,5,956570,4.5,1,3
180,11023,Icelandic,Indie,2014,9,226641,3.5,0.5,4
181,5242,Of Pregnant Computer Hardware Let's Go,Death Metal,2004,6,522991,2,2.5,1
182,19825,Strict Unhappy,Ambient,2010,2,396502,2.5,2.5,5
183,48831,Enemy Geese Geese Like Spaghetti,Heavy Metal,2012,13,589461,4,1.5,4
184,23087,Huge Referee,Gospel,2009,10,789804,3,0.5,3.5
185,26338,Lover Barbie Of Rock,Rock,2013,4,259981,0.5,5,4
186,10563,Detailed Recent,Rap,2006,13,199805,4,1,4
187,30707,First Yesterday To Pure Indian,Punk,2015,10,425415,5,0.5,3.5
188,28142,More Pakistan Fall Electrical,Indie,2006,10,961859,2.5,2,3
189,36617,Stereotyped Mathematician,Pop,2011,9,488769,1,4.5,4
190,9130,Aboriginal Bird Actual,Rap,2012,4,930534,3.5,1.5,4
191,15017,Stereotyped,Blues,2009,8,831282,5,4.5,5
192,25844,Hyundai,Compilation,2012,8,815974,5,3.5,3
193,44213,Hungry Loves Incredible,Death Metal,2008,14,530091,3,4.5,2.5
194,23310,Zinc Son Georgian Next to,Indie,2017,11,347168,3,1,3.5
195,41943,Out Would You Like To Be,Pop,2012,6,701101,4,4,2
196,19825,Huge Elk Magic MINI,Rap,2016,4,808069,1,0.5,1.5
197,48831,Electrical Darkness,Latino,2011,11,578975,5,5,4.5
198,23087,Human MINI Microwave FAW,Indie,2005,4,176671,2.5,3.5,1
199,26338,Pharmacist Final Form,Gospel,2017,8,714723,3,2,3
200,10563,Of Love Butter Suspend Agent Catadiottro,Live,2004,8,164753,1,0.5,5
201,30707,Soups,Indie,2012,10,20830,4.5,4.5,0.5
202,28142,Relevant Incredible Competitive,Blues,2019,10,273165,2,3,1.5
203,36617,Enemy Explain,Techno,2007,15,663275,1,2.5,4
204,9130,Xiang Javanese,Latino,2009,14,168029,4,4,4.5
205,15017,Saudi Country Minnie Moon For Us,Compilation,2018,8,919563,1,2,0.5
206,25844,Try Cadillac,Pop,2017,4,604311,5,0.5,4.5
207,44213,Human MINI Microwave FAW,Indie,2002,14,685264,1,0.5,0.5
208,23310,Severe Popular,Rap,2007,13,787583,4.5,2.5,0.5
209,41943,I'll Secretary,Brit-Pop,2017,5,742257,4,3,2.5
210,19825,Geese Clam I'm Curious,Rap,2012,2,530257,3.5,4,0.5
211,48831,Candy Elisa My Love,Dance,2010,15,866858,1,1.5,5
212,23087,High Informal The Of,Death Metal,2000,3,251169,2,1.5,1.5
213,26338,Garden Car Plate Stews,Dance,2010,8,582318,2.5,3.5,3
214,10563,Several Strong Forget It Impossible China,Trap,2013,12,50587,5,0.5,2
215,30707,Lonely Are You My Inner Tiger Visible,Unplugged,2016,9,929753,4.5,2.5,2
216,28142,Different Asleep,Live,2012,10,424901,1,2.5,5
217,36617,Below the,Rock,2009,13,92427,0.5,1,3
218,9130,About cuddly Jewel Kia Hills,Latino,2010,7,578199,1,3,0.5
219,15017,You Ugly Balance Rare,Heavy Metal,2016,6,602459,0.5,1,2.5
220,25844,Bosnian,Hard Rock,2011,10,445445,4.5,3.5,1
221,44213,Escuchame Rupert,Rock,2010,15,677239,4,2.5,3
222,23310,Sword Of Love Unhappy The Blue Peugeot,Western,2012,6,657697,5,0.5,4
223,41943,Arabic Goblin Under Excalibur,Holy Metal,2015,4,636774,4,5,3.5
224,19825,Morgan The Queen Honda,Indie,2013,8,487965,0.5,5,1
225,48831,And Secretive Eastern Trick,Heavy Metal,2019,4,898239,1,1,5
226,23087,Indonesia,Rap,2009,13,992900,3,3,4
227,26338,Assistant Not my The Long And Winding Road I Wanna be In,Parody,2010,3,837071,2,2.5,2.5
228,10563,Trick Kicking your Cause Of Love Electronic,Pop,2013,6,656427,3.5,0.5,5
229,30707,Talented,Compilation,2001,4,67631,4,1.5,2.5
230,28142,Shame Sorry Respiratory Therapist Califiornia,Unplugged,2003,11,625171,1,1,3
231,36617,Dodge Price Support Escuchame In the Sky,Pop,2018,8,405239,0.5,4,2
232,9130,Lawyer Dragon,Techno,2011,15,449727,3.5,1,4.5
233,15017,Klingon Obvious Topolino Tutti i Frutti,Latino,2005,13,888529,2,4,3
234,25844,Pure,Indie,2011,10,490527,5,0.5,3.5
235,44213,Rare,Rap,2018,6,799291,4.5,4,0.5
236,23310,Pencil Yellow Huge Goblin,Heavy Metal,2002,15,809548,3,5,4.5
237,41943,Beautiful People Soprattutto Island Economist Psychological,Pop,2006,10,749758,2.5,3,3.5
238,19825,Skoda,Rock,2015,8,489999,1,3,2.5
239,48831,Malaysia,Techno,2006,7,11114,2.5,4.5,5
240,23087,Needy Tiger,Pop,2006,12,341694,4.5,4.5,2
241,26338,Geese,Hard Rock,2003,15,823977,4,4.5,4
242,10563,Truck Northern Hindko known Remake And,Retro,2012,7,515669,0.5,3.5,1
243,30707,Geese Practical Alpaca I Gotta Feeling,Blues,2007,6,918134,3,3.5,1
244,28142,Isuzu Shame Uzbekistan,Ambient,2013,5,508199,1.5,2,3
245,36617,Bulgarian Indonesia Psychologist My Asset,Indie,2000,5,228281,2,0.5,5
246,9130,Eastern Thunder Lizard,Rock,2000,12,526000,4.5,3,1.5
247,15017,Audi,Folk,2013,4,405430,2.5,5,4.5
248,25844,Beyond Brawny Miss,Pop,2014,13,989312,1.5,2.5,3.5
249,44213,Darkness Deafening Pakistan Inner I used to,Techno,2002,12,575549,5,3,3
250,23310,First Yesterday To Pure Indian,Punk,2018,12,964533,1,1.5,4.5
251,41943,Arabic,Dance,2008,4,788259,3.5,2.5,4
252,19825,Unfair Big They Were,Heavy Metal,2003,7,453755,1.5,3.5,5
253,48831,Guitar Shame That's my United,Pop,2002,7,493873,2.5,4,4
254,23087,Bulgaria Obvious Star Interesting Middle School Teacher,Techno,2017,7,519075,3,2,3.5
255,26338,You Ugly Sunshine You are My,J-Rock,2005,11,960145,1,2.5,5
256,10563,New Face Intelligent,Boy Band,2017,2,79363,4,5,2.5
257,30707,Curious OCamel Mare,Indie,2005,7,241522,3,5,3
258,28142,Invention Colouring Throw Me,Metal,2012,5,136727,1,4.5,4
259,36617,I Really Want Veterinarian Medalion,Punk,2014,4,670213,1,1,0.5
260,9130,Upset Alleged Past Tiny,Progressive,2004,11,674248,4,3,3
261,15017,Unhappy A Wild Magyar Hungarian Overflow Next to,Pop,2004,6,350852,4.5,4,2
262,25844,Legs,Trap,2015,5,952784,5,0.5,3
263,44213,Word Georgian Stick Words Impossible,Country,2001,2,500046,4.5,4.5,2
264,23310,Beer Darkness of Epidemiologist,Indie,2009,10,956621,0.5,1.5,3.5
265,41943,Sexual Shame,Hard Rock,2009,6,399459,2.5,2,1
266,44877,Psychological Goodbye my Old Moves Made in,Holy Metal,2014,13,389590,1,5,4
267,10563,Candy Elisa My Love,Dance,2013,13,560302,5,5,3.5
268,30707,Behind The Real Neesan,J-Rock,2016,15,68780,3.5,2.5,4.5
269,28142,California Adventure of the DJ Mix,Metal,2013,7,339607,4.5,5,1.5
270,36617,Obviously Sick Charming In Your Eyes,Boy Band,2000,12,529409,3,5,4
271,9130,Of Destiny Young Signorino OCamel Recent Tree,Death Metal,2009,2,35034,2,3,3.5
272,15017,Amore Dolor,Latino,2007,10,799176,3,1.5,2.5
273,25844,Bonjour Damoiselle Belle,Lounge,2009,3,693322,1.5,4,1
274,44213,Hear Eat Drink and Be Merry Medalion Immediate,Indie,2011,14,35509,3.5,0.5,3
275,23310,Immediate Needy Arabic In the Sky Dreamed,Indietronica,2007,12,525270,5,4.5,4
276,41943,Amore Dolor,Latino,2003,4,84426,4.5,5,4.5
277,10563,Hey Jason Pencil Immediate,Indie,2002,13,641473,1,2.5,3.5
278,30707,Adjoining Jeep Reforge,Pop-Rock,2002,11,170647,0.5,1,5
279,28142,Sorry,Progressive,2017,13,488649,5,4,1
280,36617,Legal Anxious My Fluffy Full of,Dance,2000,5,814476,4,5,4
281,9130,Bat Persian Good More Shield,Brit-Pop,2006,4,128918,4.5,4.5,0.5
282,15017,I'm Chocolate,Boy Band,2001,3,413276,1,4.5,3.5
283,25844,Bonjour Damoiselle Belle,Lounge,2003,7,946328,4,5,2
284,44213,Secretive Acura Hyundai Sadness,Dance,2008,7,841979,2,3.5,4.5
285,23310,Lover Barbie Of Rock,Rock,2005,12,556402,2,1,3
286,41943,Penniless Italy,Electro-Pop,2003,10,564293,2,4.5,3.5
287,10563,I'm On Instagram Puma,Pop-Rock,2008,14,227562,3.5,0.5,5
288,30707,Make it,Electro-Pop,2014,5,584431,3.5,3.5,2
289,28142,Of Love Central Gonna Dark,Punk,2003,9,443669,4,3.5,3
290,36617,California Nervous Majestic Mobile,Dance,2007,14,277538,5,3.5,1
291,9130,Alleged Small Sadness,K-Pop,2018,8,711566,4.5,2.5,3.5
292,15017,I'm On Instagram Puma,Pop-Rock,2005,14,951861,3,5,1.5
293,25844,Healthy Son Come Wonderful,Western,2014,9,717231,1,1,1
294,44213,Substantial,Dance,2001,2,603048,3,1.5,1.5
295,23310,Italian Humans Ultra-Maximus Maria,Progressive,2012,13,863066,1,2,2
296,41943,Finnish Seafood Rhinoceros Crying for the,Live,2009,11,504534,1,1,3
297,10563,Price,Jazz,2016,6,22307,2.5,3,1.5
298,30707,Territory Recent Desserts Elephant,Hard Rock,2000,12,365012,5,4,1.5
299,28142,That's my Eastern,Unplugged,2010,9,370156,2.5,3,1
300,36617,Hyundai Chip,Indie,2013,7,849723,4,1.5,0.5
301,9130,Matteo Go! Persian Suzuki Reloaded,Alternative,2017,8,41309,4,1,2.5
302,15017,You are My I'm Xiang Impressive,Parody,2000,2,264417,1,1,2
303,25844,That's My Ultra-Maximus Lamb,Black Metal,2012,13,208634,5,5,4
304,44213,Bandicoot Mister Algeria,Brit-Pop,2001,9,106561,2,2,4.5
305,23310,My Life Indonesia Drived,Gospel,2001,13,705421,2,1.5,3.5
306,41943,Need Arrange Respiratory Therapist Skoda,Pop,2003,12,46729,1.5,1.5,4.5
307,10563,Intelligent Construction Lawyer Of Lover,Folk,2003,3,411118,5,4.5,0.5
308,30707,Respiratory Therapist Aggressive Red Arrange,Rap,2019,13,554439,3,3,3.5
309,28142,Discovery Drived Arabic Counselor Squirrel,Brit-Pop,2012,5,459824,2.5,5,3.5
310,36617,Distinct DJ Mix Terrible Forgive In the Sky,Pop-Rock,2014,4,969515,1,2.5,4.5
311,9130,Verdura in Da Jeans,Parody,2002,8,680387,3,1.5,3.5
312,15017,Miss Of Love Serious About,Latino,2006,14,363532,2.5,2,4
313,25844,Public Relations Specialist Sound,Rock,2003,12,622602,3.5,5,4.5
314,44213,Coati Mad,Holy Metal,2011,2,112711,5,4,2
315,23310,Fear Lover At Home Boy,Jazz,2009,6,492491,2.5,5,0.5
316,41943,Fear Robbers,Ambient,2015,4,163060,4.5,1.5,4
317,10563,Human MINI Microwave FAW,Indie,2014,12,338163,4,3,1
318,30707,United Visible Swedish Electrical,Rock,2011,8,455515,2.5,3.5,5
319,28142,Former Dongfeng You're Gonna Direful Pakistan,J-Rock,2009,10,268190,0.5,2,0.5
320,36617,Down into the Entire I used to Moccasin,J-Rock,2015,10,643698,1.5,4.5,4.5
321,9130,Word Hysterical Administrator Traditional,Indie,2015,10,669410,3,4,4.5
322,15017,kill Belligerent Nepal My Kenworth,Compilation,2017,6,669529,1,2.5,1
323,25844,Human MINI Microwave FAW,Indie,2017,11,830502,1,1,3
324,44213,The Long And Winding Road Woodchuck Of Love,Pop-Rock,2006,5,354857,4,1.5,0.5
325,23310,The Baddest Female Algeria Loves Bertie-Face,Parody,2003,15,698525,5,2.5,1
326,41943,Vicuna Loves Lexus Syria,Live,2002,12,383991,1.5,5,1.5
327,10563,Significant Preschool Teacher Stereotyped,Electro-Pop,2006,14,350714,2,1.5,1.5
328,30707,Don't Touch My Nove Millimetri,Western,2005,6,438027,1.5,1,0.5
329,28142,TOP In The Sky Of Death,K-Pop,2018,12,157946,4.5,3,0.5
330,36617,Tomorrow My Best,Heavy Metal,2012,5,861843,1.5,2.5,3.5
331,9130,Big,Hard Rock,2011,14,415605,4.5,3.5,2
332,15017,For Us Cashier,Dance,2012,5,581248,2.5,5,1
333,25844,Administrative Eat Drink and Be Merry Developer Basic To Death,Punk,2018,7,443282,1.5,1.5,4.5
334,44213,Fierce Relax,Indie,2008,13,431813,3,1,0.5
335,23310,Dominator Manager Killer Playing,Lounge,2009,8,981057,5,3,1
336,41943,Medical Medical Terrible,Indie,2015,4,601794,0.5,4.5,1.5
